device_id,hour_ts,e_hour_kwh,kwh_start,kwh_end,kwh_net,recon_dev_pct,hour_tags,temperature,humidity,rainfall,wx_tags,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3986d20c19f33c7c107fw,2026-02-13 01:00:00+08:00,0.0488817847499999,0.75,0.15,0.0,,,25.5,74.0,0.0,WX_CLEANED,1,4,0,0,0.0733533054583332,0.0807366666666665,0.09639037363773133,0.08723083629315453
a3986d20c19f33c7c107fw,2026-02-13 02:00:00+08:00,0.1336097069999995,0.15,0.75,0.6,77.73171550000008,HOURLY_RECON_GT_5PCT,25.3,75.0,0.0,WX_CLEANED,2,4,0,0,0.0750132008611109,0.0793458333333331,0.09883189472685167,0.0875538355411704
a3986d20c19f33c7c107fw,2026-02-13 03:00:00+08:00,0.0739378068333332,0.75,0.47,0.0,,,25.1,75.0,0.0,WX_CLEANED,3,4,0,0,0.07435712520833321,0.0958958333333333,0.09881442312789335,0.08742313300247992
a3986d20c19f33c7c107fw,2026-02-13 04:00:00+08:00,0.0735080279444443,0.47,0.13,0.0,,,25.0,76.0,0.0,WX_CLEANED,4,4,0,0,0.07508581108333309,0.0535783333333332,0.09874868216377297,0.08754176213706988
a3986d20c19f33c7c107fw,2026-02-13 05:00:00+08:00,0.0721749273888887,0.13,0.23,0.1,27.825072611111306,HOURLY_RECON_GT_5PCT,24.8,77.0,0.0,WX_CLEANED,5,4,0,0,0.0746890585833331,0.038537499999999995,0.09864392669733779,0.0877419849191466
a3986d20c19f33c7c107fw,2026-02-13 06:00:00+08:00,0.08786844849999981,0.23,0.33,0.1,12.131551500000198,HOURLY_RECON_GT_5PCT,24.5,78.0,0.0,WX_CLEANED,6,4,0,0,0.0749386692638887,0.08378749999999979,0.09918266749884243,0.08776627627926564
a3986d20c19f33c7c107fw,2026-02-13 07:00:00+08:00,0.1650123749999999,0.33,0.77,0.44,62.49718750000002,HOURLY_RECON_GT_5PCT,24.5,77.0,0.0,WX_CLEANED,7,4,0,0,0.07503373608333319,0.0830424999999997,0.10293177745370354,0.0882541922018847
a3986d20c19f33c7c107fw,2026-02-13 08:00:00+08:00,0.0744482318194443,0.77,0.44,0.0,,,26.3,66.0,0.0,WX_CLEANED,8,4,0,0,0.07466970573611101,0.0845166666666665,0.10292254937384243,0.08819426104207981
a3986d20c19f33c7c107fw,2026-02-13 09:00:00+08:00,0.0743604293055555,0.44,0.02,0.0,,,27.4,61.0,0.0,WX_CLEANED,9,4,0,0,0.0741398268888888,0.0633191666666664,0.10293174114120353,0.08825998284350176
a3986d20c19f33c7c107fw,2026-02-13 10:00:00+08:00,0.1748733184999997,0.02,0.74,0.72,75.71203909722225,HOURLY_RECON_GT_5PCT,29.1,55.0,0.0,WX_CLEANED,10,4,0,0,0.0811401416249999,0.052430833333333204,0.10683729017766186,0.08898880715997001
a3986d20c19f33c7c107fw,2026-02-13 11:00:00+08:00,0.0690164647499999,0.74,0.19,0.0,,,31.0,48.0,0.0,WX_CLEANED,11,4,0,0,0.149860607833333,0.055282499999999596,0.10346878421585631,0.08907055695014858
a3986d20c19f33c7c107fw,2026-02-13 12:00:00+08:00,0.0737337820833332,0.19,0.18,0.0,,,31.9,47.0,0.0,WX_CLEANED,12,4,0,0,0.1496909663888887,0.0514308333333331,0.10030390153645817,0.08920331259747001
a3986d20c19f33c7c107fw,2026-02-13 13:00:00+08:00,0.1158264892499999,0.18,0.51,0.33,64.9010638636364,HOURLY_RECON_GT_5PCT,32.2,47.0,0.0,WX_CLEANED,13,4,0,0,0.1213520927916664,0.0699833333333334,0.1000736680555554,0.08947618852554541
a3986d20c19f33c7c107fw,2026-02-13 14:00:00+08:00,0.10379212287499981,0.51,0.78,0.27,61.55847300925933,HOURLY_RECON_GT_5PCT,31.6,46.0,0.0,WX_CLEANED,14,4,0,0,0.10289608,0.0753341666666663,0.10011100317534706,0.08964558112202359
a3986d20c19f33c7c107fw,2026-02-13 15:00:00+08:00,0.1031722568055554,0.78,0.77,0.0,,,31.7,45.0,0.0,WX_CLEANED,15,4,0,0,0.10953628711111099,0.0798908333333328,0.09984583524594891,0.08978416102364396
a3986d20c19f33c7c107fw,2026-02-13 16:00:00+08:00,0.0441424410972221,0.01,0.17,0.16,72.41097431423619,HOURLY_RECON_GT_5PCT,31.2,48.0,0.0,WX_CLEANED,16,4,0,0,0.1010740478333332,0.1279324999999999,0.09747368496527763,0.0892854106730322
a3986d20c19f33c7c107fw,2026-02-13 17:00:00+08:00,0.0585746219722221,0.55,0.44,0.0,,,29.6,56.0,0.0,WX_CLEANED,17,4,0,0,0.1004207324444442,0.1491599999999997,0.09573009702893502,0.08874621199429542
a3986d20c19f33c7c107fw,2026-02-13 18:00:00+08:00,0.1056395789861109,0.23,0.77,0.54,80.43711500257206,HOURLY_RECON_GT_5PCT,28.4,60.0,0.0,WX_CLEANED,18,4,0,0,0.0737993699999998,0.1730749999999997,0.09705677240335632,0.08834481067873655
a3986d20c19f33c7c107fw,2026-02-13 19:00:00+08:00,0.0738334563888888,0.11,0.56,0.45000000000000007,83.5925652469136,HOURLY_RECON_GT_5PCT,27.6,64.0,0.0,WX_CLEANED,19,4,0,0,0.0735847497499999,0.1408174999999997,0.09706713517997667,0.08794609613343232
a3986d20c19f33c7c107fw,2026-02-13 20:00:00+08:00,0.1056359066805554,0.56,0.34,0.0,,,27.5,66.0,0.0,WX_CLEANED,20,4,0,0,0.0734355614722221,0.0857066666666664,0.0984088162303239,0.08806472256208642
a3986d20c19f33c7c107fw,2026-02-13 21:00:00+08:00,0.0749794749999998,0.34,0.26,0.0,,,27.2,69.0,0.0,WX_CLEANED,21,4,0,0,0.1026043826388887,0.1383574999999998,0.09725777841203688,0.0876874724132769
a3986d20c19f33c7c107fw,2026-02-13 22:00:00+08:00,0.0741526506666666,0.26,0.47,0.20999999999999996,64.689213968254,HOURLY_RECON_GT_5PCT,26.8,72.0,0.0,WX_CLEANED,22,4,0,0,0.1601127903333331,0.1158624999999998,0.09367610592592578,0.08743919950057849
a3986d20c19f33c7c107fw,2026-02-13 23:00:00+08:00,0.11318901016666649,0.47,0.74,0.27,58.07814438271611,HOURLY_RECON_GT_5PCT,26.4,73.0,0.0,WX_CLEANED,23,4,0,0,0.08914053198611101,0.0777949999999998,0.09467812585011558,0.08764987813252294
a3986d20c19f33c7c107fw,2026-02-14 00:00:00+08:00,0.1006410520833331,0.74,0.7,0.0,,,26.4,73.0,0.0,WX_CLEANED,0,5,1,0,0.1779117066388887,0.1021258333333331,0.09145851524363409,0.08764104014889199
a3986d20c19f33c7c107fw,2026-02-14 01:00:00+08:00,0.0999844759999999,0.7,0.56,0.0,,,26.0,76.0,0.2,WX_CLEANED,1,5,1,0,0.0488817847499999,0.0925366666666666,0.09358779404571743,0.08768537234730468
a3986d20c19f33c7c107fw,2026-02-14 02:00:00+08:00,0.0720482224583332,0.56,0.23,0.0,,,25.6,80.0,0.1,WX_CLEANED,2,5,1,0,0.1336097069999995,0.09109999999999979,0.09102273218981467,0.08757196890955667
a3986d20c19f33c7c107fw,2026-02-14 03:00:00+08:00,0.0717015819722221,0.23,0.12,0.0,,,25.6,80.0,0.2,WX_CLEANED,3,5,1,0,0.0739378068333332,0.11012999999999991,0.09092955615393504,0.08734322832605798
a3986d20c19f33c7c107fw,2026-02-14 04:00:00+08:00,0.0858183993333332,0.12,0.56,0.44000000000000006,80.49581833333337,HOURLY_RECON_GT_5PCT,25.4,82.0,0.1,WX_CLEANED,4,5,1,0,0.0735080279444443,0.0614099999999997,0.09144248829513875,0.08748851641732783
a3986d20c19f33c7c107fw,2026-02-14 05:00:00+08:00,0.1015360872222219,0.56,0.77,0.20999999999999996,51.64948227513242,HOURLY_RECON_GT_5PCT,25.2,83.0,0.1,WX_CLEANED,5,5,1,0,0.0721749273888887,0.0441424999999998,0.09266586995486097,0.0878301449126982
a3986d20c19f33c7c107fw,2026-02-14 06:00:00+08:00,0.0736204683888887,0.77,0.72,0.0,,,25.0,83.0,0.0,WX_CLEANED,6,5,1,0,0.08786844849999981,0.096030833333333,0.09207220411689798,0.08769674988326698
a3986d20c19f33c7c107fw,2026-02-14 07:00:00+08:00,0.0747622236805554,0.72,0.51,0.0,,,25.1,81.0,0.0,WX_CLEANED,7,5,1,0,0.1650123749999999,0.0952541666666664,0.08831178114525447,0.08757477403215919
a3986d20c19f33c7c107fw,2026-02-14 08:00:00+08:00,0.075205726111111,0.51,0.29,0.0,,,24.2,93.0,0.0,WX_CLEANED,8,5,1,0,0.0744482318194443,0.0969141666666663,0.08834334340740725,0.0874455571240904
a3986d20c19f33c7c107fw,2026-02-14 09:00:00+08:00,0.0758413463888887,0.29,0.06,0.0,,,24.7,93.0,0.4,WX_CLEANED,9,5,1,0,0.0743604293055555,0.0724899999999998,0.08840504828587946,0.08746550561450045
a3986d20c19f33c7c107fw,2026-02-14 10:00:00+08:00,0.0755051560277776,0.06,0.01,0.0,,,24.9,95.0,12.1,WX_CLEANED,10,5,1,0,0.1748733184999997,0.0586866666666664,0.08426470818287023,0.08756561567022134
a3986d20c19f33c7c107fw,2026-02-14 11:00:00+08:00,0.0452706288888887,0.01,0.01,0.0,,,24.9,95.0,4.0,WX_CLEANED,11,5,1,0,0.0690164647499999,0.0633258333333329,0.08327529835532392,0.0874581442151949
a3986d20c19f33c7c107fw,2026-02-14 12:00:00+08:00,0.0760160018888888,0.01,0.15,0.13999999999999999,45.702855793650855,HOURLY_RECON_GT_5PCT,25.4,92.0,0.1,WX_CLEANED,12,5,1,0,0.0737337820833332,0.0590258333333327,0.08337039084722207,0.08755927617088273
a3986d20c19f33c7c107fw,2026-02-14 13:00:00+08:00,0.0610094041666666,0.15,0.32,0.17,64.11211519607846,HOURLY_RECON_GT_5PCT,28.0,77.0,0.4,WX_CLEANED,13,5,1,0,0.1158264892499999,0.0803249999999997,0.08108634563541652,0.08744430238616051
a3986d20c19f33c7c107fw,2026-02-14 14:00:00+08:00,0.0759612450694444,0.32,0.48,0.15999999999999998,52.52422183159724,HOURLY_RECON_GT_5PCT,28.9,71.0,0.3,WX_CLEANED,14,5,1,0,0.10379212287499981,0.0863716666666666,0.07992672572685171,0.08738233559093896
a3986d20c19f33c7c107fw,2026-02-14 15:00:00+08:00,0.0758549942916665,0.48,0.67,0.19000000000000006,60.07631879385975,HOURLY_RECON_GT_5PCT,28.8,69.0,0.9,WX_CLEANED,15,5,1,0,0.1031722568055554,0.1051766666666664,0.07878850645543967,0.08720780182680204
a3986d20c19f33c7c107fw,2026-02-14 16:00:00+08:00,0.076266973597222,0.67,0.78,0.10999999999999999,30.666387638889088,HOURLY_RECON_GT_5PCT,28.5,74.0,0.1,WX_CLEANED,16,5,1,0,0.0441424410972221,0.1438783333333332,0.08012702864293966,0.08680535325694425
a3986d20c19f33c7c107fw,2026-02-14 17:00:00+08:00,0.0761769999444443,0.78,0.79,0.010000000000000009,661.7699994444423,HOURLY_RECON_GT_5PCT,26.7,79.0,0.2,WX_CLEANED,17,5,1,0,0.0585746219722221,0.1518158333333329,0.08086046105844892,0.0863551221058199
a3986d20c19f33c7c107fw,2026-02-14 18:00:00+08:00,0.0931163500138888,0.79,0.81,0.020000000000000018,365.58175006944356,HOURLY_RECON_GT_5PCT,24.1,94.0,6.6,WX_CLEANED,18,5,1,0,0.1056395789861109,0.1761516666666664,0.08033865985127299,0.08586086426860098
a3986d20c19f33c7c107fw,2026-02-14 19:00:00+08:00,0.0746693048888887,0.81,0.49,0.0,,,24.1,93.0,0.1,WX_CLEANED,19,5,1,0,0.0738334563888888,0.1430774999999997,0.08037348687210633,0.08545367263103484
a3986d20c19f33c7c107fw,2026-02-14 20:00:00+08:00,0.044693366388888794,0.49,0.31,0.0,,,25.3,93.0,0.0,WX_CLEANED,20,5,1,0,0.1056359066805554,0.08732749999999981,0.07783421435995355,0.08519989802620681
a3986d20c19f33c7c107fw,2026-02-14 21:00:00+08:00,0.0447497667499999,0.31,0.11,0.0,,,25.6,91.0,0.4,WX_CLEANED,21,5,1,0,0.0749794749999998,0.1408083333333331,0.07657464318287023,0.08462812084416316
a3986d20c19f33c7c107fw,2026-02-14 22:00:00+08:00,0.0748849497777776,0.11,0.01,0.0,,,23.9,96.0,1.8,WX_CLEANED,22,5,1,0,0.0741526506666666,0.1178766666666665,0.07660515564583319,0.0843722177674436
a3986d20c19f33c7c107fw,2026-02-14 23:00:00+08:00,0.0594898739999999,0.01,0.78,0.77,92.27404233766234,HOURLY_RECON_GT_5PCT,23.7,94.0,1.1,WX_CLEANED,23,5,1,0,0.11318901016666649,0.0787249999999999,0.07436769163888875,0.08425772296982453
a3986d20c19f33c7c107fw,2026-02-15 00:00:00+08:00,0.07362058249999989,0.01,0.77,0.76,90.31308125000001,HOURLY_RECON_GT_5PCT,24.0,92.0,0.0,WX_CLEANED,0,6,1,0,0.1006410520833331,0.1040224999999997,0.07324183873958319,0.08407675917518168
a3986d20c19f33c7c107fw,2026-02-15 01:00:00+08:00,0.10236208124999979,0.01,0.79,0.78,86.87665625000002,HOURLY_RECON_GT_5PCT,23.8,92.0,0.0,WX_CLEANED,1,6,1,0,0.0999844759999999,0.0942224999999999,0.07334090562499986,0.08412520906357453
a3986d20c19f33c7c107fw,2026-02-15 02:00:00+08:00,0.1211996048194442,0.04,0.79,0.75,83.84005269074079,HOURLY_RECON_GT_5PCT,24.4,94.0,0.0,WX_CLEANED,2,6,1,0,0.0720482224583332,0.0926166666666665,0.07538887989004615,0.08429534560019822
a3986d20c19f33c7c107fw,2026-02-15 03:00:00+08:00,0.0748669097916665,0.76,0.62,0.0,,,24.2,94.0,0.0,WX_CLEANED,3,6,1,0,0.0717015819722221,0.1119766666666666,0.07552076854918967,0.08407445419022798
a3986d20c19f33c7c107fw,2026-02-15 04:00:00+08:00,0.1568172611527775,0.21,0.77,0.56,71.99691765128973,HOURLY_RECON_GT_5PCT,24.1,95.0,0.0,WX_CLEANED,4,6,1,0,0.0858183993333332,0.0625066666666665,0.07847905445833317,0.08463582677645483
a3986d20c19f33c7c107fw,2026-02-15 05:00:00+08:00,0.07102445090277759,0.69,0.13,0.0,,,24.0,95.0,0.0,WX_CLEANED,5,6,1,0,0.1015360872222219,0.0448941666666665,0.07720773627835632,0.08479136418262215
a3986d20c19f33c7c107fw,2026-02-15 06:00:00+08:00,0.08527941124999991,0.78,0.65,0.0,,,24.1,94.0,0.0,WX_CLEANED,6,6,1,0,0.0736204683888887,0.0977141666666662,0.07769352556423596,0.08471734778133248
a3986d20c19f33c7c107fw,2026-02-15 07:00:00+08:00,0.1283138784999997,0.15,0.78,0.63,79.63271769841276,HOURLY_RECON_GT_5PCT,24.2,94.0,0.0,WX_CLEANED,7,6,1,0,0.0747622236805554,0.0969466666666663,0.07992484451504614,0.0849040573755785
a3986d20c19f33c7c107fw,2026-02-15 08:00:00+08:00,0.10049095974999969,0.34,0.47,0.12999999999999995,22.699261730769436,HOURLY_RECON_GT_5PCT,24.5,96.0,0.0,WX_CLEANED,8,6,1,0,0.075205726111111,0.0985674999999995,0.0809783959166665,0.08491550654075708
a3986d20c19f33c7c107fw,2026-02-15 09:00:00+08:00,0.07236455387499979,0.68,0.03,0.0,,,25.5,91.0,0.0,WX_CLEANED,9,6,1,0,0.0758413463888887,0.07385416666666661,0.08083352956192114,0.08490663979794955
a3986d20c19f33c7c107fw,2026-02-15 10:00:00+08:00,0.0579124484999999,0.8,0.43,0.0,,,26.7,86.0,0.0,WX_CLEANED,10,6,1,0,0.0755051560277776,0.0594158333333331,0.08010050008159707,0.0848976910787035
a3986d20c19f33c7c107fw,2026-02-15 11:00:00+08:00,0.128113162847222,0.29,0.76,0.47000000000000003,72.74188024527191,HOURLY_RECON_GT_5PCT,28.1,80.0,0.0,WX_CLEANED,11,6,1,0,0.0452706288888887,0.0644249999999999,0.08355227232986095,0.08527678728612745
a3986d20c19f33c7c107fw,2026-02-15 12:00:00+08:00,0.0951394406527776,0.44,0.4,0.0,,,29.4,75.0,0.0,WX_CLEANED,12,6,1,0,0.0760160018888888,0.0599508333333328,0.08434908227835632,0.08548624328207652
a3986d20c19f33c7c107fw,2026-02-15 13:00:00+08:00,0.15424095666666648,0.77,0.73,0.0,,,30.1,67.0,0.0,WX_CLEANED,13,6,1,0,0.0610094041666666,0.0817466666666662,0.08823373029918964,0.08591775691302891
a3986d20c19f33c7c107fw,2026-02-15 14:00:00+08:00,0.1210325106249997,0.73,0.72,0.0,,,29.0,75.0,0.0,WX_CLEANED,14,6,1,0,0.0759612450694444,0.07821749999999969,0.09011169969733779,0.08617260816674914
a3986d20c19f33c7c107fw,2026-02-15 15:00:00+08:00,0.07141211980555551,0.72,0.27,0.0,,,28.8,77.0,0.0,WX_CLEANED,15,6,1,0,0.0758549942916665,0.0871916666666664,0.08992657992708315,0.08607868229257587
a3986d20c19f33c7c107fw,2026-02-15 16:00:00+08:00,0.0857186159444443,0.01,0.62,0.61,85.94776787795995,HOURLY_RECON_GT_5PCT,28.6,79.0,0.1,WX_CLEANED,16,6,1,0,0.076266973597222,0.0870449999999997,0.09032039835821741,0.08607078714938804
a3986d20c19f33c7c107fw,2026-02-15 17:00:00+08:00,0.1273696213333331,0.14,0.78,0.64,80.0984966666667,HOURLY_RECON_GT_5PCT,28.8,76.0,0.0,WX_CLEANED,17,6,1,0,0.0761769999444443,0.1299999999999998,0.09245342424942112,0.08605513013351503
a3986d20c19f33c7c107fw,2026-02-15 18:00:00+08:00,0.1007919599999999,0.32,0.46,0.14,28.005742857142934,HOURLY_RECON_GT_5PCT,28.0,78.0,0.1,WX_CLEANED,18,6,1,0,0.0931163500138888,0.1508791666666663,0.09277324133217574,0.08575699199859439
a3986d20c19f33c7c107fw,2026-02-15 19:00:00+08:00,0.0733127746666665,0.53,0.22,0.0,,,26.7,85.0,0.0,WX_CLEANED,19,6,1,0,0.0746693048888887,0.122668333333333,0.09271671923958315,0.0854632089112928
a3986d20c19f33c7c107fw,2026-02-15 20:00:00+08:00,0.0423679128888888,0.71,0.01,0.0,,,26.4,88.0,0.0,WX_CLEANED,20,6,1,0,0.044693366388888794,0.0747249999999996,0.09261982534374984,0.0852706072022981
a3986d20c19f33c7c107fw,2026-02-15 21:00:00+08:00,0.0687517193055554,0.78,0.05,0.0,,,26.2,89.0,0.1,WX_CLEANED,21,6,1,0,0.0447497667499999,0.1206458333333332,0.09361990670023129,0.08496171366641846
a3986d20c19f33c7c107fw,2026-02-15 22:00:00+08:00,0.1156531959999999,0.05,0.52,0.47000000000000003,75.39293702127662,HOURLY_RECON_GT_5PCT,25.9,91.0,0.0,WX_CLEANED,22,6,1,0,0.0748849497777776,0.1010241666666664,0.09531858362615724,0.08504879122197402
a3986d20c19f33c7c107fw,2026-02-15 23:00:00+08:00,0.0719062089583333,0.73,0.7,0.0,,,25.7,91.0,0.0,WX_CLEANED,23,6,1,0,0.0594898739999999,0.0694674999999996,0.09583593091608779,0.08506330734672601
a3986d20c19f33c7c107fw,2026-02-16 00:00:00+08:00,0.1565794054999997,0.1,0.71,0.61,74.33124500000005,HOURLY_RECON_GT_5PCT,25.4,91.0,0.0,WX_CLEANED,0,0,0,0,0.07362058249999989,0.0891124999999998,0.09929254854108778,0.0854648960699403
a3986d20c19f33c7c107fw,2026-02-16 01:00:00+08:00,0.0711804729999998,0.72,0.06,0.0,,,25.3,91.0,0.0,WX_CLEANED,1,0,0,0,0.10236208124999979,0.0806874999999999,0.09799331486400444,0.08540830662351172
a3986d20c19f33c7c107fw,2026-02-16 02:00:00+08:00,0.0718255478888887,0.8,0.3,0.0,,,25.4,87.0,0.0,WX_CLEANED,2,0,0,0,0.1211996048194442,0.0794166666666665,0.09593606249189797,0.0853631213926916
a3986d20c19f33c7c107fw,2026-02-16 03:00:00+08:00,0.07202777799999979,0.51,0.55,0.040000000000000036,80.06944499999932,HOURLY_RECON_GT_5PCT,25.3,88.0,0.0,WX_CLEANED,3,0,0,0,0.0748669097916665,0.0958816666666661,0.09581776533391186,0.08522113396015193
a3986d20c19f33c7c107fw,2026-02-16 04:00:00+08:00,0.1554453647361107,0.24,0.78,0.54,71.21382134516469,HOURLY_RECON_GT_5PCT,25.2,87.0,0.0,WX_CLEANED,4,0,0,0,0.1568172611527775,0.053547499999999595,0.09576060298321741,0.08582766886929545
a3986d20c19f33c7c107fw,2026-02-16 05:00:00+08:00,0.0659724449166665,0.75,0.44,0.0,,,25.0,89.0,0.0,WX_CLEANED,5,0,0,0,0.07102445090277759,0.038532499999999796,0.0955501027337961,0.08599100187475181
a3986d20c19f33c7c107fw,2026-02-16 06:00:00+08:00,0.0875017499999999,0.24,0.77,0.53,83.49023584905662,HOURLY_RECON_GT_5PCT,24.8,91.0,0.0,WX_CLEANED,6,0,0,0,0.08527941124999991,0.0836441666666663,0.09564270018171278,0.08601396368030735
a3986d20c19f33c7c107fw,2026-02-16 07:00:00+08:00,0.10165652904166661,0.04,0.71,0.6699999999999999,84.82738372512438,HOURLY_RECON_GT_5PCT,24.8,92.0,0.0,WX_CLEANED,7,0,0,0,0.1283138784999997,0.0830099999999997,0.09453197728761557,0.086124954924603
a3986d20c19f33c7c107fw,2026-02-16 08:00:00+08:00,0.1026053283749999,0.17,0.73,0.5599999999999999,81.67761993303573,HOURLY_RECON_GT_5PCT,25.5,88.0,0.0,WX_CLEANED,8,0,0,0,0.10049095974999969,0.08597083333333311,0.0946200759803239,0.08622396977604148
a3986d20c19f33c7c107fw,2026-02-16 09:00:00+08:00,0.12392805459722189,0.22,0.53,0.31000000000000005,60.02320819444456,HOURLY_RECON_GT_5PCT,26.6,84.0,0.0,WX_CLEANED,9,0,0,0,0.07236455387499979,0.0632858333333333,0.09676855517708316,0.08658493537880273
a3986d20c19f33c7c107fw,2026-02-16 10:00:00+08:00,0.1214780476805555,0.75,0.18,0.0,,,27.8,77.0,0.1,WX_CLEANED,10,0,0,0,0.0579124484999999,0.0523008333333331,0.09941712180960631,0.08699670451182191
a3986d20c19f33c7c107fw,2026-02-16 11:00:00+08:00,0.152377403458333,0.18,0.76,0.5800000000000001,73.72803388649432,HOURLY_RECON_GT_5PCT,29.0,70.0,0.2,WX_CLEANED,11,0,0,0,0.128113162847222,0.055253333333333,0.10042813183506928,0.08757482397685168
a3986d20c19f33c7c107fw,2026-02-16 12:00:00+08:00,0.1245758205555553,0.76,0.75,0.0,,,30.0,64.0,0.1,WX_CLEANED,12,0,0,0,0.0951394406527776,0.0514149999999994,0.10165464766435167,0.08801030505158712
a3986d20c19f33c7c107fw,2026-02-16 13:00:00+08:00,0.0935397900833331,0.75,0.51,0.0,,,30.5,61.0,0.0,WX_CLEANED,13,0,0,0,0.15424095666666648,0.0699616666666665,0.09912543239004612,0.08815065102430537
a3986d20c19f33c7c107fw,2026-02-16 14:00:00+08:00,0.0892786671111109,0.51,0.64,0.13,31.324102222222383,HOURLY_RECON_GT_5PCT,30.9,57.0,0.0,WX_CLEANED,14,0,0,0,0.1210325106249997,0.0752191666666663,0.09780235557696741,0.08823433852695088
a3986d20c19f33c7c107fw,2026-02-16 15:00:00+08:00,0.1415879583888886,0.64,0.75,0.10999999999999999,28.716325808080562,HOURLY_RECON_GT_5PCT,30.2,65.0,0.1,WX_CLEANED,15,0,0,0,0.07141211980555551,0.0799733333333332,0.10072634885127296,0.08860109224751966
a3986d20c19f33c7c107fw,2026-02-16 16:00:00+08:00,0.0962534755138886,0.35,0.33,0.0,,,29.4,73.0,0.2,WX_CLEANED,16,0,0,0,0.0857186159444443,0.1092783333333333,0.10116530133333314,0.08852356333192773
a3986d20c19f33c7c107fw,2026-02-16 17:00:00+08:00,0.09104122048611099,0.77,0.27,0.0,,,28.5,82.0,0.0,WX_CLEANED,17,0,0,0,0.1273696213333331,0.1268683333333332,0.0996516179646989,0.08831030670783713
a3986d20c19f33c7c107fw,2026-02-16 18:00:00+08:00,0.0755782163055555,0.66,0.62,0.0,,,27.6,88.0,0.0,WX_CLEANED,18,0,0,0,0.1007919599999999,0.1471791666666665,0.0986010453107637,0.08788411057473527
a3986d20c19f33c7c107fw,2026-02-16 19:00:00+08:00,0.11893258319444411,0.06,0.79,0.73,83.70786531582958,HOURLY_RECON_GT_5PCT,27.2,89.0,0.0,WX_CLEANED,19,0,0,0,0.0733127746666665,0.1197458333333332,0.10050187066608778,0.08787926980009904
a3986d20c19f33c7c107fw,2026-02-16 20:00:00+08:00,0.0920960521805554,0.79,0.46,0.0,,,27.0,87.0,0.0,WX_CLEANED,20,0,0,0,0.0423679128888888,0.0729158333333331,0.10257387646990722,0.08799343776942774
a3986d20c19f33c7c107fw,2026-02-16 21:00:00+08:00,0.0699216159999999,0.46,0.12,0.0,,,26.9,83.0,0.0,WX_CLEANED,21,0,0,0,0.0687517193055554,0.11777333333333309,0.10262262216550906,0.08770860611863408
a3986d20c19f33c7c107fw,2026-02-16 22:00:00+08:00,0.0500923207916666,0.12,0.41,0.29,82.72678593390808,HOURLY_RECON_GT_5PCT,26.3,84.0,0.0,WX_CLEANED,22,0,0,0,0.1156531959999999,0.0984774999999999,0.09989091903182852,0.08742059909953685
a3986d20c19f33c7c107fw,2026-02-16 23:00:00+08:00,0.1475446163888888,0.41,0.79,0.38000000000000006,61.17246937134506,HOURLY_RECON_GT_5PCT,26.0,86.0,0.0,WX_CLEANED,23,0,0,0,0.0719062089583333,0.06837833333333321,0.10304251934143499,0.08789182697486754
a3986d20c19f33c7c107fw,2026-02-17 00:00:00+08:00,0.0719846353333332,0.79,0.01,0.0,,,25.8,85.0,0.0,WX_CLEANED,0,1,0,0,0.1565794054999997,0.0869666666666665,0.09951773725115722,0.08780264821693103
a3986d20c19f33c7c107fw,2026-02-17 01:00:00+08:00,0.1780511487499998,0.01,0.75,0.74,75.93903395270273,HOURLY_RECON_GT_5PCT,25.5,86.0,0.0,WX_CLEANED,1,1,0,0,0.0711804729999998,0.0788158333333331,0.1039706820740739,0.08839333461822073
a3986d20c19f33c7c107fw,2026-02-17 02:00:00+08:00,0.0979969021944442,0.75,0.32,0.0,,,25.0,89.0,0.0,WX_CLEANED,2,1,0,0,0.0718255478888887,0.07742999999999961,0.1050611551701387,0.08851575665509241
a3986d20c19f33c7c107fw,2026-02-17 03:00:00+08:00,0.1591074125555552,0.32,0.73,0.41,61.1933140108402,HOURLY_RECON_GT_5PCT,24.9,91.0,0.0,WX_CLEANED,3,1,0,0,0.07202777799999979,0.0935633333333331,0.10868947327662017,0.08890589998379611
a3986d20c19f33c7c107fw,2026-02-17 04:00:00+08:00,0.0438309650694444,0.73,0.03,0.0,,,24.8,91.0,0.0,WX_CLEANED,4,1,0,0,0.1554453647361107,0.0522649999999997,0.10403887329050909,0.08885569739492376
a3986d20c19f33c7c107fw,2026-02-17 05:00:00+08:00,0.0876482956944443,0.03,0.56,0.53,83.46258571802937,HOURLY_RECON_GT_5PCT,24.8,90.0,0.0,WX_CLEANED,5,1,0,0,0.0659724449166665,0.0375491666666665,0.10494203373958316,0.08915390649627958
a3986d20c19f33c7c107fw,2026-02-17 06:00:00+08:00,0.1187803814444442,0.56,0.79,0.22999999999999998,48.35635589371991,HOURLY_RECON_GT_5PCT,24.6,90.0,0.0,WX_CLEANED,6,1,0,0,0.0875017499999999,0.0817133333333331,0.10624531004976834,0.08937454368741714
